Output,fn,Min,Max,number,Harmonic number 1,Harmonic number 2,Harmonic number 3,Harmonic number 4,Harmonic number 5,Harmonic number 6,Harmonic number 7,Harmonic number 8,Int 1,Int 2,Int 3,Int 4,Int 5,Int 6,Int 7,sInt 1,sInt 2,sInt 3,sInt 4
1,Major_181.wav,92.0,994.0,16,92.0,165.0,185.0,233.0,277.0,331.0,496.0,662.0,1.7934782608695652,1.121212121212121,1.2594594594594595,1.1888412017167382,1.1949458483754514,1.498489425981873,1.3346774193548387,0.0035706645886334643,0.10828877005347559,0.3181662967389449,0.3089876092339343
1,Major_182.wav,185.0,1409.0,19,185.0,234.0,330.0,370.0,415.0,468.0,659.0,830.0,1.2648648648648648,1.4102564102564104,1.121212121212121,1.1216216216216217,1.127710843373494,1.4081196581196582,1.25948406676783,0.0010163035993294304,0.4015837104072397,0.14022330182480425,0.1927853317296544
1,Major_183.wav,2.0,1116.0,15,185.0,233.0,331.0,371.0,417.0,556.0,661.0,834.0,1.2594594594594595,1.4206008583690988,1.1208459214501512,1.123989218328841,1.3333333333333333,1.1888489208633093,1.2617246596066565,0.0009901836470102158,0.41208028275687947,0.13975195327511147,0.19687818873948992
1,Major_184.wav,93.0,1838.0,31,93.0,117.0,186.0,234.0,262.0,330.0,496.0,525.0,1.2580645161290323,1.5897435897435896,1.2580645161290323,1.1196581196581197,1.2595419847328244,1.503030303030303,1.0584677419354838,0.000983443014153644,0.5837104072398189,0.3163708162826946,0.18939103203721053
1,Major_185.wav,92.0,662.0,18,92.0,165.0,185.0,233.0,262.0,331.0,496.0,662.0,1.7934782608695652,1.121212121212121,1.2594594594594595,1.1244635193133048,1.2633587786259541,1.498489425981873,1.3346774193548387,0.0035706645886334643,0.10828877005347559,0.3181662967389449,0.1976981113652969
1,Major_186.wav,93.0,1770.0,25,93.0,186.0,234.0,295.0,330.0,468.0,496.0,589.0,2.0,1.2580645161290323,1.2606837606837606,1.11864406779661,1.4181818181818182,1.0598290598290598,1.1875,0.004568617114742577,0.24715370018975324,0.3197421377590406,0.18763804376135207
1,Major_187.wav,92.0,834.0,14,92.0,165.0,185.0,233.0,331.0,416.0,496.0,662.0,1.7934782608695652,1.121212121212121,1.2594594594594595,1.4206008583690988,1.256797583081571,1.1923076923076923,1.3346774193548387,0.0035706645886334643,0.10828877005347559,0.3181662967389449,0.7096298015610294
1,Major_188.wav,185.0,2800.0,25,185.0,278.0,350.0,370.0,417.0,467.0,556.0,625.0,1.5027027027027027,1.2589928057553956,1.0571428571428572,1.127027027027027,1.119904076738609,1.1905781584582442,1.1241007194244603,0.00216558150137486,0.24809564113415128,0.057757506280641024,0.20212963911826431
1,Major_189.wav,186.0,1116.0,15,186.0,208.0,278.0,350.0,371.0,416.0,467.0,557.0,1.118279569892473,1.3365384615384615,1.2589928057553956,1.06,1.1212938005390836,1.1225961538461537,1.1927194860813704,0.00030797542998471476,0.32678167420814463,0.3175656503992641,0.08626022749950124
1,Major_19.wav,278.0,1053.0,8,278.0,350.0,467.0,556.0,624.0,835.0,935.0,1053.0,1.2589928057553956,1.3342857142857143,1.1905781584582442,1.1223021582733812,1.3381410256410255,1.1197604790419162,1.1262032085561497,0.0009879286870977657,0.32449579831932773,0.22950675978779045,0.19396177330735664
1,Major_190.wav,93.0,1874.0,23,93.0,186.0,234.0,312.0,330.0,468.0,496.0,624.0,2.0,1.2580645161290323,1.3333333333333333,1.0576923076923077,1.4181818181818182,1.0598290598290598,1.2580645161290323,0.004568617114742577,0.24715370018975324,0.4132519492345341,0.08227092703744066
1,Major_191.wav,92.0,1251.0,16,92.0,165.0,185.0,233.0,331.0,416.0,496.0,624.0,1.7934782608695652,1.121212121212121,1.2594594594594595,1.4206008583690988,1.256797583081571,1.1923076923076923,1.2580645161290323,0.0035706645886334643,0.10828877005347559,0.3181662967389449,0.7096298015610294
1,Major_192.wav,93.0,2449.0,32,93.0,186.0,234.0,278.0,311.0,350.0,467.0,556.0,2.0,1.2580645161290323,1.188034188034188,1.118705035971223,1.1254019292604502,1.3342857142857143,1.1905781584582442,0.004568617114742577,0.24715370018975324,0.22623232628354706,0.18774343925378534
1,Major_193.wav,92.0,1053.0,16,92.0,156.0,185.0,208.0,278.0,311.0,350.0,556.0,1.6956521739130435,1.185897435897436,1.1243243243243244,1.3365384615384615,1.118705035971223,1.1254019292604502,1.5885714285714285,0.0030979502341607276,0.17392533936651566,0.1442291275396963,0.5643113995364046
1,Major_194.wav,185.0,2595.0,23,185.0,234.0,295.0,370.0,468.0,589.0,740.0,885.0,1.2648648648648648,1.2606837606837606,1.2542372881355932,1.2648648648648648,1.2585470085470085,1.2563667232597624,1.195945945945946,0.0010163035993294304,0.24981146304675694,0.31144465698005863,0.44040947752781734
1,Major_195.wav,176.0,1116.0,12,185.0,233.0,294.0,371.0,556.0,589.0,742.0,929.0,1.2594594594594595,1.261802575107296,1.2619047619047619,1.4986522911051212,1.0593525179856116,1.259762308998302,1.252021563342318,0.0009901836470102158,0.25094673062357975,0.3213137312292169,0.8445570687882886
1,Major_196.wav,99.0,1980.0,30,99.0,197.0,248.0,293.0,392.0,440.0,495.0,742.0,1.9898989898989898,1.2588832487309645,1.1814516129032258,1.3378839590443685,1.1224489795918366,1.125,1.498989898989899,0.004519807102832934,0.24798447297700799,0.21775966309957218,0.566637356859278
1,Major_197.wav,98.0,867.0,14,147.0,197.0,247.0,293.0,370.0,393.0,494.0,743.0,1.3401360544217686,1.2538071065989849,1.1862348178137652,1.2627986348122866,1.0621621621621622,1.256997455470738,1.5040485829959513,0.0013800283775432512,0.2428336816960286,0.22391629380118183,0.43683759210964523
1,Major_198.wav,99.0,1960.0,26,99.0,197.0,234.0,293.0,392.0,440.0,468.0,589.0,1.9898989898989898,1.1878172588832487,1.2521367521367521,1.3378839590443685,1.1224489795918366,1.0636363636363637,1.2585470085470085,0.004519807102832934,0.17587339504329647,0.3087409834678061,0.566637356859278
1,Major_199.wav,98.0,786.0,10,98.0,147.0,197.0,233.0,293.0,393.0,589.0,786.0,1.5,1.3401360544217686,1.1827411167512691,1.257510729613734,1.341296928327645,1.4987277353689568,1.33446519524618,0.0021525215252152525,0.3304321728691475,0.21941942870217357,0.42769640696048117
1,Major_2.wav,131.0,2640.0,29,131.0,196.0,262.0,392.0,440.0,525.0,588.0,879.0,1.4961832061068703,1.336734693877551,1.4961832061068703,1.1224489795918366,1.1931818181818181,1.12,1.4948979591836735,0.0021340780474326014,0.3269807923169268,0.6228617287072169,0.19421558286056384
1,Major_20.wav,139.0,1838.0,21,139.0,175.0,262.0,278.0,350.0,417.0,625.0,1050.0,1.2589928057553956,1.497142857142857,1.0610687022900764,1.2589928057553956,1.1914285714285715,1.498800959232614,1.68,0.0009879286870977657,0.48974789915966377,0.0628105991786434,0.4302584673430683
1,Major_200.wav,99.0,1960.0,31,99.0,197.0,221.0,248.0,294.0,330.0,442.0,589.0,1.9898989898989898,1.1218274111675126,1.1221719457013575,1.185483870967742,1.1224489795918366,1.3393939393939394,1.332579185520362,0.004519807102832934,0.10891310839056412,0.14145872556873984,0.30318380208702167
1,Major_201.wav,98.0,1327.0,19,165.0,196.0,247.0,331.0,393.0,440.0,496.0,661.0,1.187878787878788,1.260204081632653,1.3400809716599191,1.1873111782477341,1.1195928753180662,1.1272727272727272,1.3326612903225807,0.0006442921572072874,0.24932472989195653,0.42193707104340383,0.3063426624567944
1,Major_202.wav,99.0,2224.0,31,99.0,197.0,248.0,293.0,392.0,440.0,495.0,742.0,1.9898989898989898,1.2588832487309645,1.1814516129032258,1.3378839590443685,1.1224489795918366,1.125,1.498989898989899,0.004519807102832934,0.24798447297700799,0.21775966309957218,0.566637356859278
1,Major_203.wav,98.0,867.0,13,147.0,197.0,247.0,293.0,371.0,393.0,494.0,743.0,1.3401360544217686,1.2538071065989849,1.1862348178137652,1.266211604095563,1.059299191374663,1.256997455470738,1.5040485829959513,0.0013800283775432512,0.2428336816960286,0.22391629380118183,0.4427375814164469
1,Major_204.wav,99.0,1980.0,32,99.0,197.0,248.0,293.0,392.0,440.0,495.0,742.0,1.9898989898989898,1.2588832487309645,1.1814516129032258,1.3378839590443685,1.1224489795918366,1.125,1.498989898989899,0.004519807102832934,0.24798447297700799,0.21775966309957218,0.566637356859278
1,Major_205.wav,98.0,867.0,14,147.0,197.0,247.0,350.0,370.0,393.0,494.0,743.0,1.3401360544217686,1.2538071065989849,1.417004048582996,1.0571428571428572,1.0621621621621622,1.256997455470738,1.5040485829959513,0.0013800283775432512,0.2428336816960286,0.5209474596645145,0.0813210935940929
1,Major_206.wav,99.0,1980.0,26,99.0,175.0,197.0,247.0,350.0,495.0,556.0,742.0,1.7676767676767677,1.1257142857142857,1.2538071065989849,1.417004048582996,1.4142857142857144,1.1232323232323231,1.3345323741007193,0.0034459868408207896,0.11285714285714277,0.3108909552455348,0.703412007752984
1,Major_207.wav,98.0,1241.0,17,175.0,196.0,247.0,278.0,350.0,495.0,556.0,877.0,1.12,1.260204081632653,1.125506072874494,1.2589928057553956,1.4142857142857144,1.1232323232323231,1.5773381294964028,0.0003162888771744872,0.24932472989195653,0.14575019752135754,0.4302584673430683
1,Major_208.wav,99.0,1980.0,25,99.0,175.0,197.0,247.0,312.0,350.0,495.0,742.0,1.7676767676767677,1.1257142857142857,1.2538071065989849,1.263157894736842,1.1217948717948718,1.4142857142857144,1.498989898989899,0.0034459868408207896,0.11285714285714277,0.3108909552455348,0.4374586436156245
1,Major_209.wav,98.0,1251.0,17,98.0,175.0,196.0,247.0,350.0,495.0,624.0,877.0,1.7857142857142858,1.12,1.260204081632653,1.417004048582996,1.4142857142857144,1.2606060606060605,1.4054487179487178,0.003533147576373725,0.10705882352941165,0.3191247260386141,0.703412007752984
1,Major_21.wav,175.0,1053.0,12,175.0,208.0,262.0,350.0,355.0,416.0,625.0,877.0,1.1885714285714286,1.2596153846153846,1.3358778625954197,1.0142857142857142,1.171830985915493,1.5024038461538463,1.4032,0.0006476391294525201,0.24872737556561075,0.41652710203879484,0.007234085012971292
1,Major_210.wav,99.0,1980.0,29,99.0,197.0,221.0,247.0,293.0,442.0,495.0,742.0,1.9898989898989898,1.1218274111675126,1.1176470588235294,1.1862348178137652,1.5085324232081911,1.1199095022624435,1.498989898989899,0.004519807102832934,0.10891310839056412,0.13563458506161563,0.30448196154694496
1,Major_211.wav,98.0,1327.0,15,147.0,196.0,247.0,294.0,350.0,440.0,495.0,661.0,1.3333333333333333,1.260204081632653,1.1902834008097165,1.1904761904761905,1.2571428571428571,1.125,1.3353535353535353,0.0013471563287061443,0.24932472989195653,0.22912736688650348,0.3118140091798043
1,Major_212.wav,99.0,1949.0,31,99.0,124.0,175.0,197.0,248.0,350.0,442.0,556.0,1.2525252525252526,1.4112903225806452,1.1257142857142857,1.2588832487309645,1.4112903225806452,1.262857142857143,1.257918552036199,0.0009566762334290019,0.40263282732447814,0.14601819556574558,0.43006907645818804
1,Major_213.wav,3.0,1327.0,23,175.0,196.0,247.0,278.0,350.0,440.0,556.0,661.0,1.12,1.260204081632653,1.125506072874494,1.2589928057553956,1.2571428571428571,1.2636363636363637,1.1888489208633093,0.0003162888771744872,0.24932472989195653,0.14575019752135754,0.4302584673430683
1,Major_214.wav,99.0,2200.0,28,99.0,197.0,312.0,350.0,440.0,495.0,624.0,742.0,1.9898989898989898,1.583756345177665,1.1217948717948718,1.2571428571428571,1.125,1.2606060606060605,1.189102564102564,0.004519807102832934,0.5776351149596894,0.14097338052647945,0.4270604669726603
1,Major_215.wav,98.0,1251.0,15,175.0,196.0,247.0,350.0,441.0,495.0,624.0,877.0,1.12,1.260204081632653,1.417004048582996,1.26,1.1224489795918366,1.2606060606060605,1.4054487179487178,0.0003162888771744872,0.24932472989195653,0.5209474596645145,0.4319996008780682
1,Major_216.wav,99.0,2224.0,29,99.0,197.0,221.0,247.0,293.0,442.0,495.0,742.0,1.9898989898989898,1.1218274111675126,1.1176470588235294,1.1862348178137652,1.5085324232081911,1.1199095022624435,1.498989898989899,0.004519807102832934,0.10891310839056412,0.13563458506161563,0.30448196154694496
1,Major_217.wav,98.0,1327.0,13,147.0,196.0,247.0,294.0,370.0,440.0,495.0,661.0,1.3333333333333333,1.260204081632653,1.1902834008097165,1.2585034013605443,1.1891891891891893,1.125,1.3353535353535353,0.0013471563287061443,0.24932472989195653,0.22912736688650348,0.4294124354990452
1,Major_218.wav,99.0,1980.0,26,99.0,175.0,197.0,350.0,392.0,495.0,588.0,742.0,1.7676767676767677,1.1257142857142857,1.7766497461928934,1.12,1.2627551020408163,1.187878787878788,1.2619047619047619,0.0034459868408207896,0.11285714285714277,0.9838600433859785,0.18998203951307135
1,Major_219.wav,98.0,994.0,16,175.0,196.0,247.0,331.0,350.0,393.0,495.0,661.0,1.12,1.260204081632653,1.3400809716599191,1.0574018126888218,1.1228571428571428,1.2595419847328244,1.3353535353535353,0.0003162888771744872,0.24932472989195653,0.42193707104340383,0.08176874923506672
1,Major_22.wav,139.0,2492.0,27,139.0,247.0,278.0,415.0,495.0,625.0,742.0,830.0,1.776978417266187,1.125506072874494,1.4928057553956835,1.1927710843373494,1.2626262626262625,1.1872,1.1185983827493262,0.0034909341899174405,0.11264586806382448,0.6185144935101945,0.31578118500744146
1,Major_220.wav,99.0,2224.0,32,99.0,197.0,221.0,248.0,294.0,330.0,442.0,589.0,1.9898989898989898,1.1218274111675126,1.1221719457013575,1.185483870967742,1.1224489795918366,1.3393939393939394,1.332579185520362,0.004519807102832934,0.10891310839056412,0.14145872556873984,0.30318380208702167
1,Major_221.wav,98.0,1327.0,17,165.0,196.0,247.0,331.0,371.0,440.0,496.0,661.0,1.187878787878788,1.260204081632653,1.3400809716599191,1.1208459214501512,1.1859838274932615,1.1272727272727272,1.3326612903225807,0.0006442921572072874,0.24932472989195653,0.42193707104340383,0.1914443812735851
1,Major_222.wav,99.0,1980.0,32,99.0,197.0,248.0,311.0,392.0,467.0,495.0,742.0,1.9898989898989898,1.2588832487309645,1.2540322580645162,1.2604501607717042,1.191326530612245,1.0599571734475375,1.498989898989899,0.004519807102832934,0.24798447297700799,0.31118075558884617,0.4327777923937115
1,Major_223.wav,98.0,867.0,16,156.0,197.0,247.0,311.0,370.0,393.0,494.0,743.0,1.2628205128205128,1.2538071065989849,1.2591093117408907,1.189710610932476,1.0621621621621622,1.256997455470738,1.5040485829959513,0.0010064248994138296,0.2428336816960286,0.3177156093369713,0.31049055422122795
1,Major_224.wav,104.0,1874.0,27,104.0,209.0,262.0,311.0,415.0,467.0,525.0,624.0,2.0096153846153846,1.2535885167464116,1.1870229007633588,1.3344051446945338,1.1253012048192772,1.1241970021413277,1.1885714285714286,0.004615080491464257,0.24261187728679978,0.22493066298954623,0.5606235413922172
1,Major_225.wav,2.0,834.0,12,103.0,156.0,208.0,262.0,311.0,417.0,468.0,623.0,1.5145631067961165,1.3333333333333333,1.2596153846153846,1.1870229007633588,1.3408360128617363,1.1223021582733812,1.3311965811965811,0.002222893241415078,0.3235294117647056,0.3183669934726363,0.305844318072759
1,Major_226.wav,209.0,2622.0,20,312.0,350.0,417.0,524.0,624.0,699.0,936.0,1050.0,1.1217948717948718,1.1914285714285715,1.2565947242206235,1.1908396946564885,1.1201923076923077,1.3390557939914163,1.1217948717948718,0.0003249620408292001,0.17953781512605027,0.3144789955981262,0.312442397717388
1,Major_227.wav,208.0,1251.0,10,208.0,311.0,350.0,416.0,519.0,525.0,624.0,1251.0,1.4951923076923077,1.1254019292604502,1.1885714285714286,1.2475961538461537,1.0115606936416186,1.1885714285714286,2.0048076923076925,0.0021292898368544134,0.112540192926045,0.22692382741042483,0.41055711089449365
1,Major_228.wav,209.0,2800.0,25,262.0,417.0,466.0,525.0,625.0,699.0,787.0,933.0,1.5916030534351144,1.1175059952038369,1.1266094420600858,1.1904761904761905,1.1184,1.1258941344778255,1.1855146124523508,0.0025951649919988846,0.10452814219212847,0.14717038267551175,0.3118140091798043
1,Major_229.wav,208.0,1053.0,9,208.0,262.0,350.0,416.0,467.0,524.0,625.0,935.0,1.2596153846153846,1.3358778625954197,1.1885714285714286,1.1225961538461537,1.1220556745182013,1.1927480916030535,1.496,0.0009909371071732702,0.3261113605747641,0.22692382741042483,0.19447000253288893
1,Major_23.wav,208.0,1053.0,10,208.0,247.0,350.0,416.0,421.0,495.0,625.0,743.0,1.1875,1.417004048582996,1.1885714285714286,1.0120192307692308,1.175771971496437,1.2626262626262625,1.1888,0.0006424617817606757,0.4084305787092164,0.22692382741042483,0.003316022059162149
1,Major_230.wav,104.0,1874.0,27,104.0,262.0,311.0,392.0,415.0,467.0,525.0,624.0,2.519230769230769,1.1870229007633588,1.2604501607717042,1.058673469387755,1.1253012048192772,1.1241970021413277,1.1885714285714286,0.00707763945771326,0.1750673551863493,0.3194414631240714,0.08396705818627592
1,Major_231.wav,2.0,834.0,14,156.0,197.0,208.0,262.0,311.0,393.0,417.0,623.0,1.2628205128205128,1.0558375634517767,1.2596153846153846,1.1870229007633588,1.2636655948553055,1.0610687022900764,1.4940047961630696,0.0010064248994138296,0.04195282173783199,0.3183669934726363,0.305844318072759
1,Major_232.wav,104.0,1874.0,29,104.0,185.0,262.0,311.0,370.0,467.0,525.0,624.0,1.7788461538461537,1.4162162162162162,1.1870229007633588,1.189710610932476,1.2621621621621621,1.1241970021413277,1.1885714285714286,0.003499959450143952,0.40763116057233684,0.22493066298954623,0.31049055422122795
1,Major_233.wav,2.0,929.0,16,156.0,186.0,208.0,262.0,311.0,371.0,417.0,623.0,1.1923076923076923,1.118279569892473,1.2596153846153846,1.1870229007633588,1.1929260450160772,1.123989218328841,1.4940047961630696,0.0006656934701215148,0.10531309297912683,0.3183669934726363,0.305844318072759
1,Major_234.wav,105.0,2102.0,24,105.0,185.0,209.0,262.0,295.0,370.0,525.0,589.0,1.7619047619047619,1.1297297297297297,1.2535885167464116,1.1259541984732824,1.2542372881355932,1.4189189189189189,1.121904761904762,0.0034180954054438516,0.11693163751987257,0.31060960058426,0.20027504375869265
1,Major_235.wav,2.0,1116.0,17,104.0,185.0,208.0,262.0,294.0,312.0,371.0,556.0,1.7788461538461537,1.1243243243243244,1.2596153846153846,1.1221374045801527,1.0612244897959184,1.189102564102564,1.4986522911051212,0.003499959450143952,0.11144674085850559,0.3183669934726363,0.19367696411406343
1,Major_236.wav,105.0,2102.0,22,105.0,185.0,209.0,262.0,370.0,525.0,659.0,787.0,1.7619047619047619,1.1297297297297297,1.2535885167464116,1.4122137404580153,1.4189189189189189,1.2552380952380953,1.1942336874051593,0.0034180954054438516,0.11693163751987257,0.31060960058426,0.6951310171058787
1,Major_237.wav,2.0,1116.0,20,104.0,185.0,208.0,262.0,312.0,331.0,371.0,556.0,1.7788461538461537,1.1243243243243244,1.2596153846153846,1.1908396946564885,1.060897435897436,1.1208459214501512,1.4986522911051212,0.003499959450143952,0.11144674085850559,0.3183669934726363,0.312442397717388
1,Major_238.wav,105.0,2102.0,24,105.0,185.0,209.0,234.0,262.0,370.0,468.0,525.0,1.7619047619047619,1.1297297297297297,1.1196172248803828,1.1196581196581197,1.4122137404580153,1.2648648648648648,1.1217948717948718,0.0034180954054438516,0.11693163751987257,0.13817045485179902,0.18939103203721053
1,Major_239.wav,104.0,1116.0,16,104.0,185.0,208.0,233.0,262.0,312.0,371.0,556.0,1.7788461538461537,1.1243243243243244,1.1201923076923077,1.1244635193133048,1.1908396946564885,1.189102564102564,1.4986522911051212,0.003499959450143952,0.11144674085850559,0.13891066409687292,0.1976981113652969
1,Major_24.wav,139.0,2449.0,22,139.0,247.0,278.0,350.0,392.0,495.0,699.0,742.0,1.776978417266187,1.125506072874494,1.2589928057553956,1.12,1.2627551020408163,1.412121212121212,1.061516452074392,0.0034909341899174405,0.11264586806382448,0.3175656503992641,0.18998203951307135
1,Major_240.wav,104.0,1770.0,28,104.0,131.0,234.0,262.0,295.0,370.0,468.0,589.0,1.2596153846153846,1.786259541984733,1.1196581196581197,1.1259541984732824,1.2542372881355932,1.2648648648648648,1.2585470085470085,0.0009909371071732702,0.7831162999550967,0.13822309195367088,0.20027504375869265
